Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
02/03/2024,Heidenheim,Ein Frankfurt,1,2,A,0,1,A,,16,11,3,6,6,10,7,3,1,4,0,0
02/03/2024,Mainz,M'gladbach,1,1,D,1,0,H,,21,14,5,5,12,15,12,6,5,1,1,0
02/03/2024,Union Berlin,Dortmund,0,2,A,0,1,A,,13,12,5,7,11,8,8,7,2,1,0,0
02/03/2024,Wolfsburg,Stuttgart,2,3,A,0,1,A,,12,7,2,3,20,12,5,4,3,2,0,0
03/03/2024,FC Koln,Leverkusen,0,2,A,0,1,A,,6,17,0,6,10,9,1,9,2,2,1,0
03/03/2024,Hoffenheim,Werder Bremen,2,1,H,2,0,H,,14,18,7,8,11,10,3,3,5,1,1,0
08/03/2024,Stuttgart,Union Berlin,2,0,H,1,0,H,,14,10,5,4,7,14,4,3,1,2,0,1
09/03/2024,Augsburg,Heidenheim,1,0,H,1,0,H,,8,6,4,1,14,20,5,2,1,3,0,0
09/03/2024,Bayern Munich,Mainz,8,1,H,3,1,H,,25,13,12,3,8,7,6,7,1,1,0,0
09/03/2024,M'gladbach,FC Koln,3,3,D,1,1,D,,16,12,5,5,15,15,8,3,3,4,0,0
09/03/2024,RB Leipzig,Darmstadt,2,0,H,1,0,H,,28,9,8,4,3,14,8,4,0,3,0,0
09/03/2024,Werder Bremen,Dortmund,1,2,A,0,2,A,,15,13,5,6,6,8,10,4,1,2,0,1
10/03/2024,Bochum,Freiburg,1,2,A,0,1,A,,18,9,6,5,11,11,12,5,3,7,0,0
10/03/2024,Ein Frankfurt,Hoffenheim,3,1,H,1,1,D,,17,6,7,2,11,10,5,1,2,3,0,2
10/03/2024,Leverkusen,Wolfsburg,2,0,H,1,0,H,,19,2,7,1,6,7,9,2,1,3,0,1
15/03/2024,FC Koln,RB Leipzig,1,5,A,1,1,D,,9,23,2,7,11,12,3,6,2,2,0,0
16/03/2024,Darmstadt,Bayern Munich,2,5,A,1,2,A,,7,26,3,6,9,6,2,9,1,0,0,0
16/03/2024,Heidenheim,M'gladbach,1,1,D,0,1,A,,16,6,5,2,16,8,10,4,1,3,0,0
16/03/2024,Mainz,Bochum,2,0,H,1,0,H,,13,11,4,4,15,15,7,6,4,3,0,0
16/03/2024,Union Berlin,Werder Bremen,2,1,H,0,0,D,,11,10,5,2,16,16,4,3,3,5,0,0
16/03/2024,Wolfsburg,Augsburg,1,3,A,1,1,D,,15,14,4,5,12,19,8,6,1,3,1,0
16/03/2024,Hoffenheim,Stuttgart,0,3,A,0,2,A,,8,25,1,12,8,12,5,6,1,0,0,0
17/03/2024,Freiburg,Leverkusen,2,3,A,1,2,A,,9,18,3,7,13,6,2,8,1,0,0,0
17/03/2024,Dortmund,Ein Frankfurt,3,1,H,1,1,D,,16,8,6,6,5,9,8,3,1,2,0,0
30/03/2024,Ein Frankfurt,Union Berlin,0,0,D,0,0,D,,18,10,4,2,8,14,6,2,3,1,0,0
30/03/2024,Leverkusen,Hoffenheim,2,1,H,0,1,A,,36,6,12,2,9,8,9,2,0,1,0,0
30/03/2024,M'gladbach,Freiburg,0,3,A,0,1,A,,18,13,4,8,11,7,14,1,1,0,0,0
30/03/2024,RB Leipzig,Mainz,0,0,D,0,0,D,,23,8,10,2,10,15,12,2,2,5,0,0
30/03/2024,Werder Bremen,Wolfsburg,0,2,A,0,1,A,,6,15,1,5,13,15,3,6,4,4,1,1
30/03/2024,Bayern Munich,Dortmund,0,2,A,0,1,A,,16,11,3,5,7,7,7,4,0,0,0,0
31/03/2024,Augsburg,FC Koln,1,1,D,1,1,D,,24,12,6,2,9,13,12,6,0,3,0,0
31/03/2024,Stuttgart,Heidenheim,3,3,D,1,0,H,,20,6,6,3,5,9,6,7,1,0,0,1
31/03/2024,Bochum,Darmstadt,2,2,D,1,0,H,,20,13,7,3,7,15,6,5,2,2,0,0
05/04/2024,Ein Frankfurt,Werder Bremen,1,1,D,0,0,D,,19,10,5,7,10,14,9,0,3,2,1,1
06/04/2024,FC Koln,Bochum,2,1,H,0,0,D,,17,8,6,2,16,13,9,4,3,3,0,0
06/04/2024,Freiburg,RB Leipzig,1,4,A,0,3,A,,15,15,4,6,7,12,8,4,3,4,0,0
06/04/2024,Heidenheim,Bayern Munich,3,2,H,0,2,A,,9,15,4,8,9,8,3,3,2,0,0,0
06/04/2024,Mainz,Darmstadt,4,0,H,1,0,H,,18,14,9,2,16,9,5,1,2,3,0,0
06/04/2024,Union Berlin,Leverkusen,0,1,A,0,1,A,,8,19,1,8,10,14,7,10,3,2,1,0
06/04/2024,Dortmund,Stuttgart,0,1,A,0,0,D,,14,10,7,2,8,8,8,3,2,4,0,0
07/04/2024,Hoffenheim,Augsburg,3,1,H,2,0,H,,17,14,6,7,8,14,11,6,3,1,0,0
07/04/2024,Wolfsburg,M'gladbach,1,3,A,1,0,H,,13,10,4,6,9,12,4,4,2,2,0,0
12/04/2024,Augsburg,Union Berlin,2,0,H,0,0,D,,12,17,4,4,15,14,5,4,1,1,0,0
13/04/2024,Bayern Munich,FC Koln,2,0,H,0,0,D,,17,11,7,5,3,15,5,5,0,3,0,0
13/04/2024,Bochum,Heidenheim,1,1,D,0,0,D,,24,10,5,3,12,22,6,2,4,1,0,0
13/04/2024,Mainz,Hoffenheim,4,1,H,0,1,A,,23,5,8,1,12,14,9,3,0,2,0,0
13/04/2024,M'gladbach,Dortmund,1,2,A,1,2,A,,16,12,5,4,13,11,2,4,1,4,0,1
13/04/2024,RB Leipzig,Wolfsburg,3,0,H,1,0,H,,15,10,6,3,12,7,6,4,2,4,0,0
13/04/2024,Stuttgart,Ein Frankfurt,3,0,H,3,0,H,,9,10,6,3,4,15,4,5,1,3,0,0
14/04/2024,Darmstadt,Freiburg,0,1,A,0,1,A,,16,9,4,3,6,12,2,2,0,1,0,0
14/04/2024,Leverkusen,Werder Bremen,5,0,H,1,0,H,,19,7,10,3,10,4,7,0,2,1,0,0
19/04/2024,Ein Frankfurt,Augsburg,3,1,H,0,1,A,,12,6,7,1,2,19,6,5,3,3,0,0
20/04/2024,FC Koln,Darmstadt,0,2,A,0,0,D,,18,12,4,6,10,13,4,3,0,1,0,0
20/04/2024,Heidenheim,RB Leipzig,1,2,A,0,1,A,,9,11,5,4,14,7,2,6,3,1,0,0
20/04/2024,Hoffenheim,M'gladbach,4,3,H,1,1,D,,27,13,9,7,6,11,6,5,1,3,0,0
20/04/2024,Wolfsburg,Bochum,1,0,H,1,0,H,,10,9,5,1,11,16,5,8,4,3,0,0
20/04/2024,Union Berlin,Bayern Munich,1,5,A,0,2,A,,15,18,4,9,5,4,5,3,0,0,0,0
21/04/2024,Werder Bremen,Stuttgart,2,1,H,1,0,H,,9,14,2,5,11,10,1,7,3,3,0,0
21/04/2024,Dortmund,Leverkusen,1,1,D,0,0,D,,9,13,2,5,14,11,2,6,4,3,0,0
21/04/2024,Freiburg,Mainz,1,1,D,1,1,D,,7,17,3,4,17,15,2,4,3,4,0,0
26/04/2024,Bochum,Hoffenheim,3,2,H,2,0,H,,35,12,13,4,13,10,10,4,1,1,0,0
27/04/2024,Augsburg,Werder Bremen,0,3,A,0,0,D,,14,16,1,8,18,8,6,4,1,2,0,0
27/04/2024,Bayern Munich,Ein Frankfurt,2,1,H,1,1,D,,19,10,9,3,11,7,4,2,0,3,0,0
27/04/2024,Freiburg,Wolfsburg,1,2,A,1,0,H,,16,13,3,5,12,7,3,6,4,2,1,0
27/04/2024,RB Leipzig,Dortmund,4,1,H,2,1,H,,21,12,7,5,11,7,5,8,1,2,0,0
27/04/2024,Leverkusen,Stuttgart,2,2,D,0,0,D,,14,11,6,4,10,19,5,2,4,3,0,0
28/04/2024,M'gladbach,Union Berlin,0,0,D,0,0,D,,13,14,4,7,3,13,3,4,2,2,0,0
28/04/2024,Mainz,FC Koln,1,1,D,1,0,H,,16,16,4,6,17,13,6,6,4,4,1,0
28/04/2024,Darmstadt,Heidenheim,0,1,A,0,0,D,,12,19,4,6,14,12,3,8,2,1,0,0
03/05/2024,Hoffenheim,RB Leipzig,1,1,D,0,1,A,,18,8,8,5,6,8,4,4,1,3,0,1
04/05/2024,Dortmund,Augsburg,5,1,H,4,1,H,,21,20,10,4,4,11,6,9,0,1,0,0
04/05/2024,Stuttgart,Bayern Munich,3,1,H,1,1,D,,24,10,11,3,10,8,3,1,1,2,0,0
04/05/2024,Werder Bremen,M'gladbach,2,2,D,1,1,D,,17,17,6,7,6,7,7,2,0,0,0,0
04/05/2024,Wolfsburg,Darmstadt,3,0,H,2,0,H,,18,6,6,1,11,13,9,2,0,3,0,0
04/05/2024,FC Koln,Freiburg,0,0,D,0,0,D,,20,4,7,0,10,9,7,1,1,1,0,0
05/05/2024,Union Berlin,Bochum,3,4,A,0,3,A,,12,17,6,5,13,16,6,4,0,1,0,0
05/05/2024,Ein Frankfurt,Leverkusen,1,5,A,1,2,A,,16,10,5,6,10,4,10,5,0,0,0,0
05/05/2024,Heidenheim,Mainz,1,1,D,0,1,A,,16,10,6,4,8,8,6,3,2,3,0,0
10/05/2024,Augsburg,Stuttgart,0,1,A,0,0,D,,9,19,1,7,15,9,5,5,4,2,0,0
11/05/2024,FC Koln,Union Berlin,3,2,H,1,2,A,,18,14,5,6,15,16,6,8,3,2,0,0
11/05/2024,Freiburg,Heidenheim,1,1,D,1,1,D,,19,9,3,3,9,11,2,4,1,1,0,0
11/05/2024,M'gladbach,Ein Frankfurt,1,1,D,1,1,D,,6,16,3,1,9,10,2,8,1,0,0,0
11/05/2024,RB Leipzig,Werder Bremen,1,1,D,0,1,A,,13,10,5,1,12,6,4,3,1,0,0,0
11/05/2024,Mainz,Dortmund,3,0,H,3,0,H,,14,10,6,2,14,11,4,2,2,2,0,0
12/05/2024,Darmstadt,Hoffenheim,0,6,A,0,5,A,,9,12,1,7,9,3,2,3,3,0,0,0
12/05/2024,Bayern Munich,Wolfsburg,2,0,H,2,0,H,,5,5,3,2,7,8,4,0,0,2,0,0
12/05/2024,Bochum,Leverkusen,0,5,A,0,2,A,,2,28,0,10,5,10,2,6,2,1,1,0
18/05/2024,Dortmund,Darmstadt,4,0,H,2,0,H,,21,7,10,1,4,10,7,3,0,3,0,0
18/05/2024,Ein Frankfurt,RB Leipzig,2,2,D,0,1,A,,19,9,6,5,10,11,8,3,2,2,0,0
18/05/2024,Heidenheim,FC Koln,4,1,H,3,0,H,,13,19,7,9,9,20,5,12,1,3,0,0
18/05/2024,Hoffenheim,Bayern Munich,4,2,H,1,2,A,,17,12,9,4,7,9,6,5,3,1,0,0
18/05/2024,Leverkusen,Augsburg,2,1,H,2,0,H,,19,8,8,2,6,7,5,4,0,1,0,0
18/05/2024,Stuttgart,M'gladbach,4,0,H,2,0,H,,21,13,11,5,4,9,8,4,1,2,0,0
18/05/2024,Union Berlin,Freiburg,2,1,H,0,0,D,,14,11,5,5,14,9,3,7,7,4,0,0
18/05/2024,Werder Bremen,Bochum,4,1,H,1,0,H,,25,26,12,8,12,12,8,8,1,1,0,0
18/05/2024,Wolfsburg,Mainz,1,3,A,1,1,D,,12,12,4,6,13,15,1,3,2,3,0,0
23/08/2024,M'gladbach,Leverkusen,2,3,A,0,2,A,,14,25,7,9,11,7,2,4,1,0,0,0
24/08/2024,Augsburg,Werder Bremen,2,2,D,2,1,H,,10,12,3,6,11,10,4,2,3,1,0,0
24/08/2024,Freiburg,Stuttgart,3,1,H,1,1,D,,15,9,4,2,7,10,6,3,2,1,0,0
24/08/2024,Hoffenheim,Holstein Kiel,3,2,H,2,0,H,,20,15,8,6,8,14,8,6,2,3,0,1
24/08/2024,Mainz,Union Berlin,1,1,D,0,0,D,,15,15,3,4,9,15,8,9,1,3,0,0
24/08/2024,RB Leipzig,Bochum,1,0,H,0,0,D,,12,10,3,4,9,17,9,3,1,3,1,0
24/08/2024,Dortmund,Ein Frankfurt,2,0,H,0,0,D,,17,7,5,2,6,3,7,7,0,1,0,0
25/08/2024,Wolfsburg,Bayern Munich,2,3,A,0,1,A,,11,14,2,8,13,11,1,7,2,3,0,0
25/08/2024,St Pauli,Heidenheim,0,2,A,0,0,D,,11,6,3,3,10,15,4,2,2,3,0,0
30/08/2024,Union Berlin,St Pauli,1,0,H,1,0,H,,10,8,5,2,10,11,5,4,3,1,0,0
31/08/2024,Bochum,M'gladbach,0,2,A,0,0,D,,16,15,4,6,9,10,3,4,1,0,0,0
31/08/2024,Ein Frankfurt,Hoffenheim,3,1,H,2,0,H,,17,10,7,3,10,10,1,4,0,3,0,0
31/08/2024,Holstein Kiel,Wolfsburg,0,2,A,0,2,A,,12,12,5,4,17,14,1,7,4,7,0,0
31/08/2024,Stuttgart,Mainz,3,3,D,2,1,H,,28,9,13,7,6,12,11,2,4,2,0,0
31/08/2024,Werder Bremen,Dortmund,0,0,D,0,0,D,,5,9,1,4,11,16,5,6,2,7,0,1
31/08/2024,Leverkusen,RB Leipzig,2,3,A,2,1,H,,27,10,10,4,7,8,18,2,3,1,0,0
01/09/2024,Heidenheim,Augsburg,4,0,H,2,0,H,,17,15,9,1,15,11,5,6,0,3,0,0
01/09/2024,Bayern Munich,Freiburg,2,0,H,1,0,H,,11,8,4,4,13,12,2,4,1,0,0,0
13/09/2024,Dortmund,Heidenheim,4,2,H,3,1,H,,13,11,7,4,13,18,8,1,2,2,0,0
14/09/2024,Freiburg,Bochum,2,1,H,0,1,A,,27,13,9,2,5,16,5,6,0,3,0,0
14/09/2024,Hoffenheim,Leverkusen,1,4,A,1,2,A,,14,20,5,8,9,10,4,12,2,2,0,0
14/09/2024,M'gladbach,Stuttgart,1,3,A,1,1,D,,15,12,7,7,14,12,6,2,2,2,0,0
14/09/2024,RB Leipzig,Union Berlin,0,0,D,0,0,D,,16,11,3,3,9,19,6,5,2,3,0,0
14/09/2024,Wolfsburg,Ein Frankfurt,1,2,A,0,1,A,,17,15,4,7,7,18,5,4,1,2,0,0
14/09/2024,Holstein Kiel,Bayern Munich,1,6,A,0,4,A,,5,23,1,13,12,11,2,10,0,1,0,0
15/09/2024,Augsburg,St Pauli,3,1,H,0,0,D,,18,12,10,3,12,10,7,7,4,3,0,0
15/09/2024,Mainz,Werder Bremen,1,2,A,1,1,D,,11,11,5,5,12,7,10,4,3,1,0,1
20/09/2024,Augsburg,Mainz,2,3,A,1,2,A,,30,5,9,3,7,12,14,1,3,5,1,1
21/09/2024,Bochum,Holstein Kiel,2,2,D,2,1,H,,14,13,3,4,20,9,2,5,4,1,0,0
21/09/2024,Heidenheim,Freiburg,0,3,A,0,0,D,,7,14,2,5,6,7,3,9,1,1,0,0
21/09/2024,Union Berlin,Hoffenheim,2,1,H,2,0,H,,12,6,2,3,17,18,5,5,3,3,0,0
21/09/2024,Werder Bremen,Bayern Munich,0,5,A,0,2,A,,0,25,0,7,4,13,1,4,0,3,0,0
21/09/2024,Ein Frankfurt,M'gladbach,2,0,H,1,0,H,,14,22,4,7,10,12,8,5,1,1,0,0
22/09/2024,Leverkusen,Wolfsburg,4,3,H,2,3,A,,20,8,7,4,6,14,6,2,4,5,0,1
22/09/2024,Stuttgart,Dortmund,5,1,H,2,0,H,,16,6,9,3,10,6,6,4,1,3,0,0
22/09/2024,St Pauli,RB Leipzig,0,0,D,0,0,D,,15,10,4,5,6,9,3,1,2,1,0,0
27/09/2024,Dortmund,Bochum,4,2,H,1,2,A,,23,10,8,6,12,9,11,0,2,0,0,0
28/09/2024,Freiburg,St Pauli,0,3,A,0,2,A,,6,10,2,4,7,18,4,2,3,3,0,0
28/09/2024,Mainz,Heidenheim,0,2,A,0,1,A,,7,14,2,7,10,10,7,6,4,4,1,1
28/09/2024,M'gladbach,Union Berlin,1,0,H,0,0,D,,8,9,3,3,10,12,2,4,3,1,0,0
28/09/2024,RB Leipzig,Augsburg,4,0,H,2,0,H,,14,7,7,1,9,13,8,5,1,2,0,0
28/09/2024,Wolfsburg,Stuttgart,2,2,D,1,1,D,,5,17,2,5,20,10,1,3,5,2,0,1
28/09/2024,Bayern Munich,Leverkusen,1,1,D,1,1,D,,18,3,3,3,11,15,6,1,1,3,0,0
29/09/2024,Holstein Kiel,Ein Frankfurt,2,4,A,1,1,D,,10,18,5,10,12,13,4,9,1,3,0,0
29/09/2024,Hoffenheim,Werder Bremen,3,4,A,3,3,D,,10,18,5,10,12,19,2,6,3,3,1,0
04/10/2024,Augsburg,M'gladbach,2,1,H,1,0,H,,13,11,5,5,13,15,6,5,2,4,0,0
05/10/2024,Bochum,Wolfsburg,1,3,A,0,2,A,,17,15,5,5,11,12,7,6,1,2,0,0
05/10/2024,Leverkusen,Holstein Kiel,2,2,D,2,1,H,,24,8,7,4,5,9,12,3,2,2,0,0
05/10/2024,Union Berlin,Dortmund,2,1,H,2,0,H,,13,9,5,5,15,17,3,3,4,4,0,0
05/10/2024,Werder Bremen,Freiburg,0,1,A,0,0,D,,11,13,3,3,7,9,7,5,1,2,0,0
05/10/2024,St Pauli,Mainz,0,3,A,0,2,A,,17,8,4,4,12,16,2,2,0,3,0,0
06/10/2024,Heidenheim,RB Leipzig,0,1,A,0,0,D,,15,12,4,2,12,13,3,2,2,2,0,0
06/10/2024,Ein Frankfurt,Bayern Munich,3,3,D,2,2,D,,5,22,4,13,10,6,0,11,1,1,0,0
06/10/2024,Stuttgart,Hoffenheim,1,1,D,0,1,A,,18,7,7,5,10,7,10,5,1,4,0,0
18/10/2024,Dortmund,St Pauli,2,1,H,1,0,H,,20,10,7,3,8,7,7,1,2,1,0,0
19/10/2024,Freiburg,Augsburg,3,1,H,3,0,H,,15,9,6,3,11,7,5,4,1,1,0,0
19/10/2024,Hoffenheim,Bochum,3,1,H,1,0,H,,12,13,7,4,10,12,4,2,1,1,0,0
19/10/2024,Leverkusen,Ein Frankfurt,2,1,H,1,1,D,,27,9,9,2,9,5,8,3,2,1,0,0
19/10/2024,Mainz,RB Leipzig,0,2,A,0,2,A,,16,11,2,5,12,15,5,3,1,3,0,0
19/10/2024,M'gladbach,Heidenheim,3,2,H,1,1,D,,20,19,10,6,15,9,6,3,3,3,0,0
19/10/2024,Bayern Munich,Stuttgart,4,0,H,0,0,D,,22,4,10,1,6,10,7,3,0,2,0,0
20/10/2024,Holstein Kiel,Union Berlin,0,2,A,0,1,A,,12,14,5,4,8,11,7,3,2,1,0,0
20/10/2024,Wolfsburg,Werder Bremen,2,4,A,1,1,D,,14,15,6,7,15,9,4,4,1,1,1,0
25/10/2024,Mainz,M'gladbach,1,1,D,0,0,D,,23,9,6,5,16,16,2,4,3,2,0,0
26/10/2024,Augsburg,Dortmund,2,1,H,1,1,D,,12,11,4,4,13,10,3,5,3,3,0,1
26/10/2024,RB Leipzig,Freiburg,3,1,H,0,1,A,,12,15,9,5,9,7,3,3,3,2,0,0
26/10/2024,St Pauli,Wolfsburg,0,0,D,0,0,D,,14,10,5,4,9,12,7,6,0,3,0,0
26/10/2024,Stuttgart,Holstein Kiel,2,1,H,1,0,H,,16,9,6,3,6,17,9,5,3,6,1,1
26/10/2024,Werder Bremen,Leverkusen,2,2,D,0,1,A,,13,15,8,6,9,11,3,5,1,1,0,0
27/10/2024,Bochum,Bayern Munich,0,5,A,0,2,A,,6,17,2,9,15,6,2,5,1,1,0,0
27/10/2024,Union Berlin,Ein Frankfurt,1,1,D,0,1,A,,13,17,4,5,13,7,4,5,5,3,0,1
27/10/2024,Heidenheim,Hoffenheim,0,0,D,0,0,D,,17,12,3,4,12,16,7,3,1,2,0,0
01/11/2024,Leverkusen,Stuttgart,0,0,D,0,0,D,,19,4,5,1,13,14,10,2,3,4,0,0
02/11/2024,Bayern Munich,Union Berlin,3,0,H,2,0,H,,16,8,7,1,2,9,7,4,0,2,0,0
02/11/2024,Ein Frankfurt,Bochum,7,2,H,4,1,H,,18,11,9,8,6,15,5,2,1,2,0,0
02/11/2024,Hoffenheim,St Pauli,0,2,A,0,1,A,,12,7,6,3,10,10,7,2,0,2,0,0
02/11/2024,Holstein Kiel,Heidenheim,1,0,H,1,0,H,,11,17,6,4,16,14,5,6,4,5,0,0
02/11/2024,Wolfsburg,Augsburg,1,1,D,0,1,A,,18,3,6,1,7,14,8,1,1,3,0,0
02/11/2024,Dortmund,RB Leipzig,2,1,H,1,1,D,,19,7,7,3,11,12,4,0,3,4,0,0
03/11/2024,Freiburg,Mainz,0,0,D,0,0,D,,10,9,2,2,9,12,8,4,1,2,0,0
03/11/2024,M'gladbach,Werder Bremen,4,1,H,3,0,H,,16,15,8,5,12,10,7,7,1,4,0,1
08/11/2024,Union Berlin,Freiburg,0,0,D,0,0,D,,12,14,6,4,11,8,4,1,2,0,0,0
09/11/2024,Bochum,Leverkusen,1,1,D,0,1,A,,15,11,3,3,10,9,6,4,0,1,0,0
09/11/2024,Mainz,Dortmund,3,1,H,2,1,H,,13,2,9,1,17,5,8,0,3,1,0,1
09/11/2024,St Pauli,Bayern Munich,0,1,A,0,1,A,,3,13,0,6,10,7,5,10,2,2,0,0
09/11/2024,Werder Bremen,Holstein Kiel,2,1,H,1,0,H,,16,12,5,5,10,19,6,3,3,2,0,0
09/11/2024,RB Leipzig,M'gladbach,0,0,D,0,0,D,,11,14,4,4,14,7,8,4,2,2,0,0
10/11/2024,Augsburg,Hoffenheim,0,0,D,0,0,D,,16,11,4,2,16,7,10,6,2,3,0,0
10/11/2024,Stuttgart,Ein Frankfurt,2,3,A,0,1,A,,22,8,11,5,10,15,8,3,2,3,0,0
10/11/2024,Heidenheim,Wolfsburg,1,3,A,0,2,A,,19,13,4,6,9,23,5,5,1,6,0,0
22/11/2024,Bayern Munich,Augsburg,3,0,H,0,0,D,,33,2,14,1,9,9,8,0,0,2,0,1
23/11/2024,Dortmund,Freiburg,4,0,H,2,0,H,,19,7,7,3,11,4,7,0,1,2,0,2
23/11/2024,Hoffenheim,RB Leipzig,4,3,H,1,2,A,,20,14,7,6,14,12,4,3,2,1,0,0
23/11/2024,Leverkusen,Heidenheim,5,2,H,2,2,D,,20,6,10,3,8,11,6,0,0,0,0,0
23/11/2024,Stuttgart,Bochum,2,0,H,0,0,D,,15,9,5,2,7,16,7,4,2,3,0,0
23/11/2024,Wolfsburg,Union Berlin,1,0,H,0,0,D,,10,11,5,4,7,15,8,5,1,2,0,0
23/11/2024,Ein Frankfurt,Werder Bremen,1,0,H,1,0,H,,15,8,5,1,15,9,5,6,2,2,0,0
24/11/2024,Holstein Kiel,Mainz,0,3,A,0,2,A,,7,18,2,7,11,7,2,6,1,0,0,0
24/11/2024,M'gladbach,St Pauli,2,0,H,2,0,H,,15,15,4,3,7,8,5,4,1,0,0,0
29/11/2024,St Pauli,Holstein Kiel,3,1,H,1,0,H,,11,10,4,3,10,11,4,4,2,5,0,0
30/11/2024,Augsburg,Bochum,1,0,H,1,0,H,,16,7,4,1,8,22,6,1,3,3,0,0
30/11/2024,Freiburg,M'gladbach,3,1,H,1,0,H,,17,15,7,4,5,14,4,6,1,1,0,0
30/11/2024,RB Leipzig,Wolfsburg,1,5,A,0,3,A,,9,13,4,8,11,6,7,3,2,1,0,0
30/11/2024,Union Berlin,Leverkusen,1,2,A,1,1,D,,8,8,2,3,18,11,1,3,4,2,0,0
30/11/2024,Werder Bremen,Stuttgart,2,2,D,1,1,D,,20,10,6,4,8,13,11,2,1,1,0,0
30/11/2024,Dortmund,Bayern Munich,1,1,D,1,0,H,,7,14,2,5,11,7,2,3,2,2,0,0
01/12/2024,Mainz,Hoffenheim,2,0,H,2,0,H,,18,10,8,2,13,12,8,3,1,3,0,0
01/12/2024,Heidenheim,Ein Frankfurt,0,4,A,0,1,A,,8,14,1,8,7,9,6,5,0,2,0,0
06/12/2024,Stuttgart,Union Berlin,3,2,H,0,1,A,,7,14,5,3,14,19,1,6,1,6,0,0
07/12/2024,Bayern Munich,Heidenheim,4,2,H,1,0,H,,21,2,10,2,4,5,8,0,1,0,0,0
07/12/2024,Bochum,Werder Bremen,0,1,A,0,0,D,,12,9,2,1,12,10,9,5,1,1,0,0
07/12/2024,Ein Frankfurt,Augsburg,2,2,D,0,0,D,,16,8,4,3,17,9,4,0,2,2,0,0
07/12/2024,Holstein Kiel,RB Leipzig,0,2,A,0,1,A,,17,9,5,5,11,13,6,1,4,3,0,0
07/12/2024,Leverkusen,St Pauli,2,1,H,2,0,H,,6,12,2,4,8,10,7,4,1,3,0,0
07/12/2024,M'gladbach,Dortmund,1,1,D,0,0,D,,9,16,3,3,16,11,7,4,3,2,1,0
08/12/2024,Wolfsburg,Mainz,4,3,H,1,2,A,,10,12,5,5,10,15,3,5,3,4,0,0
08/12/2024,Hoffenheim,Freiburg,1,1,D,0,0,D,,15,11,5,4,10,5,6,1,1,1,0,0
13/12/2024,Freiburg,Wolfsburg,3,2,H,1,0,H,,18,20,9,5,11,3,5,6,4,1,0,0
14/12/2024,Augsburg,Leverkusen,0,2,A,0,2,A,,8,14,4,3,12,5,4,9,3,0,0,0
14/12/2024,Mainz,Bayern Munich,2,1,H,1,0,H,,8,13,4,1,21,12,3,2,3,2,0,0
14/12/2024,M'gladbach,Holstein Kiel,4,1,H,3,1,H,,15,11,6,3,10,14,5,2,1,1,0,0
14/12/2024,Union Berlin,Bochum,0,2,A,,,,,,,,,,,,,,,,
14/12/2024,St Pauli,Werder Bremen,0,2,A,0,1,A,,15,8,4,4,10,9,4,5,2,3,0,0
15/12/2024,Heidenheim,Stuttgart,1,3,A,1,2,A,,9,18,2,7,25,13,9,6,4,3,0,0
15/12/2024,Dortmund,Hoffenheim,1,1,D,0,0,D,,6,12,2,1,9,10,3,9,5,2,0,0
15/12/2024,RB Leipzig,Ein Frankfurt,2,1,H,1,1,D,,19,16,9,3,15,10,6,7,1,3,0,0
20/12/2024,Bayern Munich,RB Leipzig,5,1,H,3,1,H,,22,4,9,1,9,10,8,1,5,2,0,0
21/12/2024,Ein Frankfurt,Mainz,1,3,A,0,2,A,,34,9,9,3,10,10,17,2,1,1,0,1
21/12/2024,Hoffenheim,M'gladbach,1,2,A,0,1,A,,18,5,8,3,14,6,8,4,0,0,0,0
21/12/2024,Holstein Kiel,Augsburg,5,1,H,4,1,H,,8,17,6,4,11,13,3,8,0,4,0,0
21/12/2024,Stuttgart,St Pauli,0,1,A,0,1,A,,25,11,5,5,10,11,9,1,2,2,0,0
21/12/2024,Werder Bremen,Union Berlin,4,1,H,3,1,H,,11,16,6,4,9,12,4,9,2,2,0,0
21/12/2024,Leverkusen,Freiburg,5,1,H,1,0,H,,20,8,12,2,8,9,4,2,1,2,0,0
22/12/2024,Bochum,Heidenheim,2,0,H,2,0,H,,14,10,4,2,18,15,5,2,2,7,0,0
22/12/2024,Wolfsburg,Dortmund,1,3,A,0,3,A,,14,12,5,4,8,8,10,4,3,2,0,1
10/01/2025,Dortmund,Leverkusen,2,3,A,1,3,A,,12,7,5,5,8,6,6,1,1,2,0,0
11/01/2025,Freiburg,Holstein Kiel,3,2,H,2,0,H,,14,14,5,7,9,12,7,1,2,3,0,0
11/01/2025,Heidenheim,Union Berlin,2,0,H,1,0,H,,16,10,9,6,8,10,5,4,0,1,0,1
11/01/2025,Hoffenheim,Wolfsburg,0,1,A,0,1,A,,15,12,2,3,15,14,4,8,1,2,0,0
11/01/2025,Mainz,Bochum,2,0,H,1,0,H,,10,11,5,2,6,16,5,6,0,2,0,0
11/01/2025,St Pauli,Ein Frankfurt,0,1,A,0,1,A,,18,14,4,6,8,7,3,3,0,3,0,0
11/01/2025,M'gladbach,Bayern Munich,0,1,A,0,0,D,,5,23,0,10,10,7,4,10,3,1,0,0
12/01/2025,RB Leipzig,Werder Bremen,4,2,H,2,1,H,,18,7,7,2,7,12,4,1,1,1,0,0
